Incoming Calls,Answered Calls,Answer Rate,Abandoned Calls,Answer Speed (AVG),Talk Duration (AVG),Waiting Time (AVG),Service Level (20 Seconds),Sales Rep
222,214,96.40%,8,00:00:18,00:02:57,00:06:12,74.66%,Rep01
217,198,91.24%,19,00:00:09,00:02:43,00:02:57,88.83%,Rep09
204,197,96.57%,7,00:00:17,00:02:40,00:03:50,79.70%,Rep05
191,181,94.76%,10,00:00:12,00:02:46,00:04:44,87.23%,Rep05
176,157,89.20%,19,00:00:17,00:02:51,00:04:08,73.53%,Rep05
176,163,92.61%,13,00:00:24,00:03:11,00:03:07,64.16%,Rep01
26,26,100.00%,0,00:00:24,00:03:03,00:01:57,69.23%,Rep05
170,167,98.24%,3,00:00:16,00:02:47,00:02:08,79.41%,Rep09
154,147,95.45%,7,00:00:21,00:03:02,00:03:47,75.16%,Rep10
165,152,92.12%,13,00:00:17,00:02:58,00:03:40,80.75%,Rep09
153,143,93.46%,10,00:00:19,00:03:05,00:03:15,77.63%,Rep05
175,169,96.57%,6,00:00:11,00:02:17,00:02:12,85.63%,Rep08
241,214,88.80%,27,00:00:29,00:03:00,00:14:33,66.23%,Rep01
14,14,100.00%,0,00:00:16,00:02:46,00:01:27,85.71%,Rep01
57,55,96.49%,2,00:00:12,00:02:35,00:02:07,85.96%,Rep08
954,644,67.51%,310,00:01:14,00:02:05,00:11:12,26.33%,Rep01
374,344,91.98%,30,00:00:28,00:03:03,00:08:52,61.85%,Rep07
265,245,92.45%,20,00:00:31,00:03:05,00:03:21,56.70%,Rep04
222,205,92.34%,17,00:00:20,00:03:12,00:02:10,72.69%,Rep10
203,192,94.58%,11,00:00:27,00:03:04,00:04:07,68.66%,Rep04
33,31,93.94%,2,00:00:29,00:02:15,00:05:43,78.13%,Rep03
220,195,88.64%,25,00:00:28,00:02:45,00:03:06,59.62%,Rep03
185,177,95.68%,8,00:00:16,00:02:33,00:03:08,80.11%,Rep01
203,172,84.73%,31,00:00:34,00:02:53,00:05:06,52.79%,Rep07
218,193,88.53%,25,00:00:34,00:02:58,00:07:34,61.97%,Rep06
204,194,95.10%,10,00:00:16,00:02:52,00:03:06,81.31%,Rep04
242,211,87.19%,31,00:00:44,00:02:57,00:06:08,47.70%,Rep06
29,29,100.00%,0,00:00:08,00:02:40,00:00:44,89.66%,Rep07
171,163,95.32%,8,00:00:24,00:02:58,00:03:19,69.23%,Rep02
190,166,87.37%,24,00:00:46,00:02:59,00:09:20,42.25%,Rep01
221,196,88.69%,25,00:00:33,00:02:57,00:05:25,53.67%,Rep06
297,241,81.14%,56,00:00:49,00:03:11,00:06:52,44.83%,Rep10
233,214,91.85%,19,00:00:26,00:02:49,00:03:53,62.50%,Rep05
198,191,96.46%,7,00:00:14,00:03:01,00:02:09,82.74%,Rep04
15,15,100.00%,0,00:00:04,00:03:19,00:00:14,100.00%,Rep10
27,25,92.59%,2,00:00:08,00:02:34,00:02:04,88.89%,Rep02
7,6,85.71%,1,00:00:03,00:04:48,00:00:31,85.71%,Rep05
169,144,85.21%,25,00:00:33,00:02:36,00:08:31,56.36%,Rep03
224,206,91.96%,18,00:00:20,00:02:35,00:02:26,70.72%,Rep02
170,160,94.12%,10,00:00:28,00:03:01,00:05:10,62.35%,Rep03
161,149,92.55%,12,00:00:24,00:03:08,00:02:34,68.13%,Rep02
37,35,94.59%,2,00:00:12,00:02:48,00:01:03,80.56%,Rep02
183,169,92.35%,14,00:00:32,00:02:58,00:04:28,59.89%,Rep04
221,206,93.21%,15,00:00:30,00:02:54,00:04:23,58.18%,Rep02
202,193,95.54%,9,00:00:18,00:02:53,00:02:48,75.38%,Rep03
193,163,84.46%,30,00:00:36,00:03:12,00:05:12,53.40%,Rep01
201,196,97.51%,5,00:00:10,00:02:43,00:02:32,89.00%,Rep03
193,180,93.26%,13,00:00:21,00:02:42,00:03:17,73.16%,Rep08
27,25,92.59%,2,00:00:25,00:02:03,00:02:07,66.67%,Rep04
227,206,90.75%,21,00:00:29,00:03:01,00:04:26,66.67%,Rep03
225,199,88.44%,26,00:00:35,00:02:58,00:05:19,52.68%,Rep04
204,193,94.61%,11,00:00:33,00:02:39,00:05:21,58.82%,Rep10
221,194,87.78%,27,00:00:29,00:02:48,00:05:05,60.73%,Rep10
172,154,89.53%,18,00:00:34,00:03:09,00:03:06,54.17%,Rep07
161,150,93.17%,11,00:00:36,00:02:51,00:05:53,52.80%,Rep10
17,14,82.35%,3,00:00:47,00:03:08,00:02:52,41.18%,Rep06
168,145,86.31%,23,00:00:38,00:02:57,00:04:08,50.61%,Rep09
160,142,88.75%,18,00:00:33,00:02:44,00:09:18,54.14%,Rep10
185,159,85.95%,26,00:00:41,00:02:56,00:05:43,42.70%,Rep01
155,146,94.19%,9,00:00:28,00:02:49,00:03:27,65.16%,Rep10
188,172,91.49%,16,00:00:28,00:02:39,00:03:04,59.78%,Rep10
152,120,78.95%,32,00:00:29,00:02:54,00:06:35,53.06%,Rep05
26,26,100.00%,0,00:00:17,00:03:01,00:01:18,80.77%,Rep04
152,140,92.11%,12,00:00:21,00:02:58,00:06:40,70.67%,Rep09
130,125,96.15%,5,00:00:08,00:02:39,00:01:02,92.00%,Rep02
191,187,97.91%,4,00:00:18,00:02:33,00:02:53,83.07%,Rep06
254,227,89.37%,27,00:00:33,00:02:57,00:04:35,56.57%,Rep08
213,188,88.26%,25,00:00:30,00:02:52,00:05:10,54.81%,Rep07
176,151,85.80%,25,00:00:32,00:02:45,00:06:12,55.75%,Rep01
61,59,96.72%,2,00:00:16,00:01:31,00:03:06,80.33%,Rep03
166,154,92.77%,12,00:00:28,00:02:56,00:03:16,61.82%,Rep01
191,172,90.05%,19,00:00:21,00:02:40,00:03:23,73.77%,Rep05
171,157,91.81%,14,00:00:19,00:02:34,00:02:07,72.62%,Rep07
153,124,81.05%,29,00:00:50,00:03:04,00:06:01,45.33%,Rep03
183,158,86.34%,25,00:00:33,00:02:52,00:05:10,51.91%,Rep09
14,14,100.00%,0,00:00:15,00:03:43,00:01:32,85.71%,Rep02
18,18,100.00%,0,00:00:03,00:02:56,00:00:06,100.00%,Rep03
159,148,93.08%,11,00:00:22,00:02:36,00:03:15,69.43%,Rep04
143,134,93.71%,9,00:00:22,00:02:51,00:05:10,74.10%,Rep04
195,175,89.74%,20,00:00:29,00:02:47,00:04:11,61.58%,Rep10
194,150,77.32%,44,00:00:37,00:02:47,00:04:17,47.34%,Rep03
390,362,92.82%,28,00:00:31,00:02:50,00:05:46,59.48%,Rep04
238,205,86.13%,33,00:00:29,00:02:18,00:05:10,60.87%,Rep01
29,28,96.55%,1,00:00:09,00:02:28,00:01:05,89.29%,Rep04
30,29,96.67%,1,00:00:19,00:02:30,00:02:31,83.33%,Rep10
287,273,95.12%,14,00:00:16,00:02:20,00:03:06,79.00%,Rep08
474,380,80.17%,94,00:00:39,00:02:08,00:07:58,47.42%,Rep03
277,230,83.03%,47,00:00:40,00:02:52,00:06:13,46.18%,Rep07
173,163,94.22%,10,00:00:17,00:02:46,00:02:44,77.19%,Rep10
167,152,91.02%,15,00:00:13,00:02:37,00:05:10,84.15%,Rep05
27,24,88.89%,3,00:00:20,00:02:05,00:03:43,76.92%,Rep03
173,153,88.44%,20,00:00:29,00:02:46,00:03:06,57.99%,Rep10
36,27,75.00%,9,00:00:36,00:02:55,00:03:57,41.67%,Rep07
186,171,91.94%,15,00:00:27,00:02:49,00:03:28,64.48%,Rep08
160,149,93.13%,11,00:00:23,00:02:47,00:04:52,74.05%,Rep03
233,215,92.27%,18,00:00:22,00:02:34,00:08:08,74.12%,Rep07
162,157,96.91%,5,00:00:13,00:02:32,00:05:10,82.72%,Rep10
27,24,88.89%,3,00:00:18,00:02:10,00:03:51,70.37%,Rep09
168,155,92.26%,13,00:00:26,00:03:18,00:03:08,64.88%,Rep10
328,301,91.77%,27,00:00:23,00:02:29,00:06:59,67.91%,Rep03
234,208,88.89%,26,00:00:20,00:02:44,00:05:18,72.25%,Rep05
37,34,91.89%,3,00:00:14,00:02:16,00:03:44,83.78%,Rep10
185,167,90.27%,18,00:00:18,00:02:43,00:06:12,73.51%,Rep01
139,132,94.96%,7,00:00:10,00:02:57,00:03:28,88.32%,Rep01
13,11,84.62%,2,00:00:46,00:02:07,00:02:35,41.67%,Rep06
161,152,94.41%,9,00:00:23,00:02:28,00:02:52,69.62%,Rep06
149,144,96.64%,5,00:00:15,00:02:46,00:03:01,83.11%,Rep09
178,167,93.82%,11,00:00:22,00:02:42,00:05:24,74.86%,Rep02
224,210,93.75%,14,00:00:21,00:03:00,00:04:47,72.52%,Rep10
277,273,98.56%,4,00:00:10,00:02:00,00:02:03,89.74%,Rep04
188,172,91.49%,16,00:00:20,00:02:41,00:03:36,72.19%,Rep05
26,22,84.62%,4,00:00:34,00:02:23,00:06:18,68.00%,Rep08
177,167,94.35%,10,00:00:35,00:02:56,00:03:15,56.25%,Rep05
149,144,96.64%,5,00:00:28,00:02:47,00:03:48,66.22%,Rep03
147,147,100.00%,0,00:00:11,00:02:51,00:02:03,85.71%,Rep05
140,134,95.71%,6,00:00:19,00:02:44,00:08:19,78.57%,Rep01
177,163,92.09%,14,00:00:19,00:02:35,00:07:16,75.71%,Rep03
169,169,100.00%,0,00:00:09,00:02:45,00:01:05,89.94%,Rep10
26,21,80.77%,5,00:00:27,00:02:28,00:02:04,48.00%,Rep01
147,140,95.24%,7,00:00:12,00:02:48,00:02:11,85.52%,Rep08
127,122,96.06%,5,00:00:21,00:02:48,00:02:07,70.87%,Rep06
141,135,95.74%,6,00:00:17,00:02:27,00:04:08,78.01%,Rep07
208,181,87.02%,27,00:00:38,00:02:39,00:04:08,49.02%,Rep04
178,163,91.57%,15,00:00:33,00:02:54,00:04:58,54.80%,Rep06
198,190,95.96%,8,00:00:25,00:02:32,00:02:22,67.01%,Rep05
21,17,80.95%,4,00:00:44,00:03:31,00:04:37,47.62%,Rep07
171,161,94.15%,10,00:00:16,00:02:35,00:06:14,81.44%,Rep08
200,196,98.00%,4,00:00:09,00:02:51,00:02:01,91.92%,Rep08
166,157,94.58%,9,00:00:24,00:02:40,00:01:54,64.63%,Rep02
230,217,94.35%,13,00:00:27,00:02:39,00:02:03,57.21%,Rep03
174,168,96.55%,6,00:00:24,00:02:57,00:02:54,69.59%,Rep06
240,185,77.08%,55,00:01:00,00:03:02,00:05:00,29.79%,Rep03
35,27,77.14%,8,00:00:48,00:02:56,00:03:53,43.33%,Rep01
198,179,90.40%,19,00:00:27,00:02:41,00:09:40,60.10%,Rep07
189,181,95.77%,8,00:00:19,00:02:59,00:02:44,71.43%,Rep09
229,219,95.63%,10,00:00:30,00:03:15,00:06:25,59.21%,Rep07
254,235,92.52%,19,00:00:27,00:02:56,00:03:52,59.68%,Rep02
584,521,89.21%,63,00:00:29,00:02:16,00:04:21,58.30%,Rep08
564,551,97.70%,13,00:00:12,00:01:40,00:01:46,83.96%,Rep01
150,149,99.33%,1,00:00:10,00:01:40,00:02:11,89.33%,Rep07
521,499,95.78%,22,00:00:23,00:01:36,00:03:04,70.93%,Rep08
330,309,93.64%,21,00:00:21,00:03:19,00:06:32,69.54%,Rep10
298,288,96.64%,10,00:00:13,00:03:20,00:04:03,84.75%,Rep05
294,287,97.62%,7,00:00:14,00:03:28,00:03:19,82.25%,Rep09
261,253,96.93%,8,00:00:10,00:03:03,00:05:48,89.96%,Rep06
223,210,94.17%,13,00:00:16,00:03:07,00:05:23,80.09%,Rep09
59,58,98.31%,1,00:00:21,00:03:41,00:03:12,74.58%,Rep06
340,327,96.18%,13,00:00:21,00:01:55,00:03:46,77.61%,Rep10
287,280,97.56%,7,00:00:13,00:03:05,00:01:56,84.32%,Rep09
269,257,95.54%,12,00:00:16,00:03:04,00:03:49,82.02%,Rep04
270,261,96.67%,9,00:00:12,00:03:06,00:04:29,85.87%,Rep08
285,273,95.79%,12,00:00:12,00:03:14,00:02:53,85.36%,Rep09
251,229,91.24%,22,00:00:22,00:02:59,00:03:06,73.06%,Rep08
47,47,100.00%,0,00:00:13,00:03:03,00:01:29,87.23%,Rep09
233,225,96.57%,8,00:00:13,00:03:02,00:01:57,84.72%,Rep06
257,248,96.50%,9,00:00:14,00:03:14,00:03:42,83.40%,Rep04
245,234,95.51%,11,00:00:11,00:03:01,00:01:56,85.95%,Rep07
267,265,99.25%,2,00:00:05,00:02:59,00:01:13,97.36%,Rep08
231,224,96.97%,7,00:00:11,00:02:56,00:02:54,86.58%,Rep05
236,226,95.76%,10,00:00:19,00:03:04,00:03:06,75.00%,Rep04
81,78,96.30%,3,00:00:11,00:02:57,00:00:58,81.25%,Rep06
281,273,97.15%,8,00:00:11,00:03:02,00:03:21,88.49%,Rep04
399,387,96.99%,12,00:00:11,00:02:51,00:02:25,86.36%,Rep06
291,287,98.63%,4,00:00:11,00:02:36,00:03:38,87.97%,Rep01
290,281,96.90%,9,00:00:07,00:03:03,00:01:00,91.64%,Rep10
230,227,98.70%,3,00:00:08,00:03:06,00:01:12,91.67%,Rep10
236,216,91.53%,20,00:00:17,00:03:09,00:02:54,70.69%,Rep03
45,44,97.78%,1,00:00:05,00:02:45,00:01:56,93.33%,Rep06
249,238,95.58%,11,00:00:11,00:02:42,00:01:58,86.53%,Rep08
350,328,93.71%,22,00:00:28,00:02:31,00:02:28,58.26%,Rep09
361,306,84.76%,55,00:00:27,00:02:26,00:06:41,60.17%,Rep10
262,256,97.71%,6,00:00:13,00:02:50,00:02:54,86.15%,Rep09
302,288,95.36%,14,00:00:21,00:02:56,00:02:59,71.10%,Rep07
299,268,89.63%,31,00:00:28,00:02:49,00:02:58,55.41%,Rep04
50,49,98.00%,1,00:00:24,00:02:55,00:02:08,76.00%,Rep09
285,273,95.79%,12,00:00:21,00:02:49,00:03:30,76.16%,Rep04
77,75,97.40%,2,00:00:09,00:02:43,00:02:10,92.11%,Rep02
332,321,96.69%,11,00:00:17,00:02:58,00:03:34,80.66%,Rep01
282,266,94.33%,16,00:00:22,00:03:10,00:08:12,74.29%,Rep10
256,248,96.88%,8,00:00:14,00:03:00,00:03:52,82.35%,Rep10
177,176,99.44%,1,00:00:12,00:02:37,00:01:45,83.52%,Rep03
27,24,88.89%,3,00:00:13,00:02:15,00:01:08,74.07%,Rep02
307,305,99.35%,2,00:00:09,00:03:01,00:01:42,91.80%,Rep01
587,577,98.30%,10,00:00:10,00:02:08,00:01:56,91.94%,Rep03
270,265,98.15%,5,00:00:07,00:02:44,00:01:56,91.79%,Rep01
307,297,96.74%,10,00:00:14,00:02:59,00:02:55,82.24%,Rep03
242,238,98.35%,4,00:00:06,00:02:42,00:01:55,94.63%,Rep01
194,182,93.81%,12,00:00:12,00:02:57,00:01:36,81.15%,Rep08
21,21,100.00%,0,00:00:12,00:03:07,00:01:34,90.48%,Rep04
291,288,98.97%,3,00:00:07,00:02:46,00:01:24,93.79%,Rep05
516,479,92.83%,37,00:00:26,00:02:40,00:03:31,63.80%,Rep02
452,447,98.89%,5,00:00:06,00:02:04,00:03:52,94.44%,Rep01
375,375,100.00%,0,00:00:05,00:02:13,00:01:05,96.53%,Rep07
306,287,93.79%,19,00:00:19,00:02:15,00:04:50,76.32%,Rep09
241,235,97.51%,6,00:00:15,00:02:40,00:01:57,80.33%,Rep02
34,34,100.00%,0,00:00:18,00:03:01,00:02:08,85.29%,Rep07
248,238,95.97%,10,00:00:19,00:02:43,00:04:33,74.09%,Rep02
323,307,95.05%,16,00:00:13,00:02:42,00:03:28,82.70%,Rep02
260,257,98.85%,3,00:00:10,00:02:29,00:01:42,91.12%,Rep08
316,311,98.42%,5,00:00:10,00:02:41,00:02:54,87.54%,Rep08
60,59,98.33%,1,00:00:03,00:02:41,00:01:55,98.33%,Rep10
267,251,94.01%,16,00:00:19,00:02:27,00:07:44,75.56%,Rep01
30,29,96.67%,1,00:00:08,00:02:00,00:00:46,93.10%,Rep04
247,238,96.36%,9,00:00:13,00:02:35,00:02:54,83.33%,Rep08
376,365,97.07%,11,00:00:15,00:03:00,00:03:30,81.77%,Rep09
316,306,96.84%,10,00:00:13,00:02:55,00:01:58,82.80%,Rep06
310,304,98.06%,6,00:00:07,00:02:51,00:01:40,92.16%,Rep08
340,327,96.18%,13,00:00:23,00:02:55,00:02:34,71.34%,Rep01
306,289,94.44%,17,00:00:24,00:02:43,00:05:04,69.74%,Rep09
40,40,100.00%,0,00:00:05,00:02:46,00:00:51,97.50%,Rep07
378,370,97.88%,8,00:00:11,00:02:52,00:02:36,86.70%,Rep06
424,416,98.11%,8,00:00:14,00:02:54,00:03:41,83.89%,Rep10
356,353,99.16%,3,00:00:05,00:02:48,00:01:04,97.17%,Rep04
320,308,96.25%,12,00:00:10,00:02:33,00:03:24,88.99%,Rep10
351,341,97.15%,10,00:00:11,00:02:50,00:01:49,86.25%,Rep09
85,83,97.65%,2,00:00:13,00:02:47,00:03:44,85.88%,Rep07
44,43,97.73%,1,00:00:09,00:02:33,00:03:52,84.09%,Rep06
388,363,93.56%,25,00:00:19,00:03:06,00:02:54,75.20%,Rep09
283,280,98.94%,3,00:00:06,00:03:05,00:01:49,95.73%,Rep09
241,238,98.76%,3,00:00:05,00:02:55,00:03:16,96.67%,Rep04
280,273,97.50%,7,00:00:09,00:02:46,00:03:38,88.21%,Rep01
294,273,92.86%,21,00:00:26,00:03:16,00:02:44,61.77%,Rep08
290,246,84.83%,44,00:00:27,00:03:04,00:04:44,63.86%,Rep08
32,32,100.00%,0,00:00:06,00:02:43,00:01:10,96.88%,Rep02
270,263,97.41%,7,00:00:12,00:02:52,00:02:00,85.45%,Rep04
212,208,98.11%,4,00:00:08,00:02:43,00:02:34,91.00%,Rep02
246,238,96.75%,8,00:00:07,00:02:53,00:03:48,91.84%,Rep04
194,190,97.94%,4,00:00:08,00:02:43,00:03:34,92.78%,Rep01
179,176,98.32%,3,00:00:06,00:02:44,00:01:43,96.05%,Rep10
67,65,97.01%,2,00:00:09,00:02:36,00:01:59,89.55%,Rep05
27,27,100.00%,0,00:00:09,00:02:27,00:01:33,88.89%,Rep07
190,183,96.32%,7,00:00:09,00:02:38,00:02:54,87.83%,Rep10
213,205,96.24%,8,00:00:10,00:02:38,00:05:02,88.15%,Rep06
208,205,98.56%,3,00:00:04,00:02:36,00:02:53,97.09%,Rep10
166,165,99.40%,1,00:00:08,00:02:41,00:03:31,92.77%,Rep05
169,161,95.27%,8,00:00:18,00:02:52,00:03:37,73.96%,Rep05
175,167,95.43%,8,00:00:10,00:02:29,00:03:52,86.29%,Rep09
43,43,100.00%,0,00:00:04,00:02:42,00:00:29,100.00%,Rep02
24,24,100.00%,0,00:00:03,00:02:46,00:00:03,100.00%,Rep03
26,26,100.00%,0,00:00:05,00:02:52,00:00:58,92.31%,Rep06
42,41,97.62%,1,00:00:03,00:02:41,00:00:03,100.00%,Rep06
37,36,97.30%,1,00:00:05,00:02:24,00:04:50,94.59%,Rep10
60,60,100.00%,0,00:00:05,00:03:07,00:01:01,96.67%,Rep04
82,81,98.78%,1,00:00:03,00:02:24,00:00:58,97.56%,Rep06
31,31,100.00%,0,00:00:06,00:02:20,00:01:01,93.55%,Rep10
178,171,96.07%,7,00:00:16,00:02:43,00:02:06,76.14%,Rep02
183,175,95.63%,8,00:00:13,00:02:27,00:04:38,85.56%,Rep05
39,37,94.87%,2,00:00:03,00:02:53,00:00:58,97.37%,Rep09
170,167,98.24%,3,00:00:12,00:02:24,00:02:50,85.29%,Rep08
180,168,93.33%,12,00:00:12,00:02:46,00:04:29,83.15%,Rep06
24,24,100.00%,0,00:00:04,00:02:36,00:00:21,100.00%,Rep10
7,7,100.00%,0,00:00:33,00:02:39,00:01:33,42.86%,Rep05
181,181,100.00%,0,00:00:12,00:02:47,00:01:29,87.85%,Rep03
209,206,98.56%,3,00:00:05,00:02:42,00:00:58,95.17%,Rep07
180,179,99.44%,1,00:00:04,00:02:28,00:01:02,97.21%,Rep06
221,203,91.86%,18,00:00:12,00:02:43,00:02:55,87.32%,Rep07
254,248,97.64%,6,00:00:10,00:02:48,00:03:07,90.87%,Rep05
627,577,92.03%,50,00:00:41,00:02:39,00:05:20,47.81%,Rep09
167,159,95.21%,8,00:00:18,00:03:10,00:03:55,76.05%,Rep02
599,554,92.49%,45,00:00:25,00:02:35,00:04:50,63.56%,Rep06
304,300,98.68%,4,00:00:07,00:02:35,00:02:55,92.41%,Rep08
267,260,97.38%,7,00:00:08,00:02:56,00:01:54,90.91%,Rep03
286,281,98.25%,5,00:00:11,00:02:40,00:02:54,86.97%,Rep10
196,192,97.96%,4,00:00:13,00:02:43,00:02:06,85.64%,Rep08
191,189,98.95%,2,00:00:11,00:03:00,00:02:34,88.42%,Rep01
60,60,100.00%,0,00:00:06,00:01:58,00:00:59,96.67%,Rep01
215,207,96.28%,8,00:00:10,00:02:40,00:01:44,90.43%,Rep01
221,213,96.38%,8,00:00:08,00:02:35,00:01:47,90.45%,Rep07
201,193,96.02%,8,00:00:03,00:02:46,00:00:58,98.45%,Rep04
205,202,98.54%,3,00:00:05,00:02:48,00:01:09,96.06%,Rep09
201,194,96.52%,7,00:00:14,00:02:44,00:02:29,84.26%,Rep07
140,132,94.29%,8,00:00:07,00:01:51,00:01:56,92.48%,Rep05
29,28,96.55%,1,00:00:13,00:03:09,00:01:47,82.76%,Rep06
398,372,93.47%,26,00:00:21,00:02:51,00:04:13,72.52%,Rep10
255,249,97.65%,6,00:00:15,00:03:01,00:02:09,83.33%,Rep01
283,278,98.23%,5,00:00:17,00:02:38,00:01:59,79.57%,Rep07
230,222,96.52%,8,00:00:21,00:02:46,00:02:45,72.25%,Rep07
185,183,98.92%,2,00:00:10,00:03:15,00:01:20,89.73%,Rep09
197,194,98.48%,3,00:00:13,00:02:49,00:02:01,82.65%,Rep08
15,14,93.33%,1,00:00:12,00:03:14,00:01:48,86.67%,Rep08
230,228,99.13%,2,00:00:07,00:02:47,00:01:01,93.89%,Rep01
232,224,96.55%,8,00:00:12,00:02:51,00:01:34,86.46%,Rep06
237,231,97.47%,6,00:00:11,00:03:01,00:01:59,87.71%,Rep01
42,39,92.86%,3,00:00:17,00:02:51,00:01:40,78.57%,Rep07
215,211,98.14%,4,00:00:06,00:03:06,00:02:54,94.81%,Rep10
153,152,99.35%,1,00:00:04,00:02:35,00:00:55,98.69%,Rep10
39,39,100.00%,0,00:00:14,00:03:42,00:01:37,84.62%,Rep02
334,322,96.41%,12,00:00:17,00:02:56,00:02:18,77.13%,Rep09
236,225,95.34%,11,00:00:13,00:02:53,00:01:56,85.09%,Rep06
186,182,97.85%,4,00:00:08,00:02:38,00:02:10,95.11%,Rep03
202,197,97.52%,5,00:00:13,00:02:33,00:01:56,87.00%,Rep08
185,182,98.38%,3,00:00:08,00:02:49,00:02:33,90.27%,Rep05
38,38,100.00%,0,00:00:04,00:03:26,00:00:57,97.37%,Rep01
25,24,96.00%,1,00:00:03,00:02:44,00:00:46,96.00%,Rep04
203,195,96.06%,8,00:00:08,00:02:38,00:08:34,88.56%,Rep02
296,292,98.65%,4,00:00:04,00:02:40,00:00:58,98.63%,Rep06
233,223,95.71%,10,00:00:09,00:02:47,00:01:46,87.83%,Rep08
198,194,97.98%,4,00:00:08,00:02:42,00:01:43,91.79%,Rep07
181,179,98.90%,2,00:00:04,00:02:39,00:00:48,99.44%,Rep06
166,162,97.59%,4,00:00:06,00:02:39,00:01:01,93.87%,Rep07
19,19,100.00%,0,00:00:03,00:02:27,00:00:03,100.00%,Rep09
196,181,92.35%,15,00:00:14,00:02:37,00:02:36,78.13%,Rep01
176,172,97.73%,4,00:00:16,00:02:30,00:02:56,79.43%,Rep03
221,209,94.57%,12,00:00:12,00:02:42,00:02:50,83.87%,Rep02
196,191,97.45%,5,00:00:14,00:02:51,00:05:54,86.01%,Rep09
211,202,95.73%,9,00:00:15,00:02:46,00:02:54,79.33%,Rep05
201,194,96.52%,7,00:00:16,00:02:49,00:03:28,81.41%,Rep10
23,22,95.65%,1,00:00:10,00:03:02,00:01:02,82.61%,Rep02
225,210,93.33%,15,00:00:10,00:02:37,00:03:37,85.91%,Rep02
202,195,96.53%,7,00:00:11,00:02:47,00:01:52,86.80%,Rep07
191,184,96.34%,7,00:00:07,00:02:50,00:01:56,92.55%,Rep06
212,209,98.58%,3,00:00:10,00:02:51,00:01:45,89.10%,Rep09
210,203,96.67%,7,00:00:12,00:03:22,00:03:52,85.24%,Rep07
167,159,95.21%,8,00:00:16,00:03:16,00:02:42,83.03%,Rep05
12,11,91.67%,1,00:00:03,00:02:12,00:00:58,91.67%,Rep06
